16/03/2025 22:20:38,Create Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:20:38,Read Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:20:39,Update Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:20:39,Delete Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:34:19,Create Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:34:20,Read Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:34:20,Update Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:34:21,Delete Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:40:21,Create Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:40:21,Read Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:40:22,Update Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:43:31,Create Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:43:31,Read Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:43:32,Update Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:47:08,Create Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:47:08,Read Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:47:08,Update Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 22:47:09,Delete Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 23:57:53,Create Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 23:57:53,Read Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 23:57:54,Update Unicorn,PASS,N/A,Nenhum erro encontrado
16/03/2025 23:57:54,Delete Unicorn,PASS,N/A,Nenhum erro encontrado
17/03/2025 00:24:52,Create Unicorn,PASS,N/A,Nenhum erro encontrado
17/03/2025 00:24:53,Read Unicorn,PASS,N/A,Nenhum erro encontrado
17/03/2025 00:24:53,Update Unicorn,PASS,N/A,Nenhum erro encontrado
17/03/2025 00:24:54,Delete Unicorn,PASS,N/A,Nenhum erro encontrado
